timestamp,rtl_time_s,rtl_limit_fraction
11016000,0.0,0.0
12016000,0.012491618,1.3879577e-05
13025000,0.018462744,2.051416e-05
14052000,0.02552126,2.8356957e-05
15056000,0.02467601,2.7417791e-05
16080000,0.02368294,2.631438e-05
17092000,0.019227304,2.1363672e-05
18116000,0.027064161,3.0071293e-05
19167000,0.0015731687,1.7479653e-06
20183000,0.0040940484,4.548943e-06
21212000,0.00023713948,2.6348832e-07
22260000,0.0029755645,3.306183e-06
23284000,0.27163792,0.0003018199
24315000,0.50539,0.0005615445
25320000,0.665814,0.00073979335
26345000,0.6033792,0.00067042134
27360000,0.6087377,0.00067637523
28376000,0.6349222,0.00070546917
29380000,0.6561999,0.000729111
30392000,0.66204554,0.0007356062
31411000,0.66392106,0.00073769013
32463000,0.67039204,0.00074488006
33512000,0.6712661,0.00074585126
34520000,0.68376595,0.00075974
35540000,0.6859508,0.0007621676
36552000,0.68665785,0.0007629532
37560000,0.68286955,0.00075874396
38575000,0.68640476,0.000762672
39595000,0.68232375,0.00075813755
40605000,0.68065816,0.0007562869
41613000,0.67749673,0.0007527742
42620000,0.67629004,0.00075143337
43620000,0.6818599,0.0007576222
44640000,0.67999107,0.0007555457
45684000,0.6785357,0.0007539286
46740000,0.06289571,6.9884125e-05
47783000,0.06361371,7.0681905e-05
48808000,0.065440096,7.271123e-05
49820000,0.06721104,7.467894e-05
50852000,0.07804539,8.6717104e-05
