timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
17084000,1731399350570000,401540307,1162594854,50010,50010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
17183000,1731399350670000,401540300,1162594859,49880,49880,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,0.0,0,nan,nan,3,0,1,15,0
17283000,1731399350769000,401540307,1162594851,49857,49857,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
17387000,1731399350874000,401540299,1162594854,49825,49825,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
17496000,1731399350978000,401540295,1162594855,50003,50003,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
17598000,1731399351081000,401540295,1162594852,49974,49974,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
17701000,1731399351186000,401540298,1162594850,49965,49965,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
17804000,1731399351286000,401540302,1162594854,49937,49937,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
17902000,1731399351386000,401540298,1162594859,49963,49963,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18003000,1731399351486000,401540304,1162594849,49875,49875,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18099000,1731399351586000,401540294,1162594855,49964,49964,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18202000,1731399351685000,401540304,1162594855,49874,49874,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18303000,1731399351786000,401540302,1162594859,49897,49897,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18405000,1731399351886000,401540307,1162594856,49816,49816,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18503000,1731399351989000,401540304,1162594856,49867,49867,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18605000,1731399352090000,401540302,1162594854,49890,49890,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
18708000,1731399352190000,401540298,1162594855,49874,49874,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
18811000,1731399352293000,401540297,1162594851,49997,49997,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
18912000,1731399352394000,401540308,1162594853,49843,49843,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19011000,1731399352493000,401540302,1162594850,49865,49865,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19112000,1731399352594000,401540308,1162594860,49896,49896,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19212000,1731399352694000,401540306,1162594858,50043,50043,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19312000,1731399352794000,401540303,1162594851,49920,49920,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
19415000,1731399352894000,401540297,1162594854,50022,50022,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19511000,1731399352993000,401540298,1162594857,49970,49970,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19611000,1731399353094000,401540302,1162594851,49908,49908,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
19712000,1731399353194000,401540304,1162594856,49870,49870,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
19810000,1731399353293000,401540299,1162594859,49869,49869,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
19911000,1731399353394000,401540305,1162594863,49839,49839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
20012000,1731399353494000,401540301,1162594850,49942,49942,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
20110000,1731399353593000,401540303,1162594857,49898,49898,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
20216000,1731399353698000,401540307,1162594852,49882,49882,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
20316000,1731399353798000,401540302,1162594862,49867,49867,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,0.0,0,nan,nan,3,0,1,15,0
20415000,1731399353897000,401540295,1162594853,49811,49811,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
20516000,1731399353998000,401540298,1162594849,49925,49925,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
20616000,1731399354098000,401540298,1162594859,49993,49993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
20716000,1731399354198000,401540305,1162594857,49910,49910,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
20815000,1731399354297000,401540296,1162594860,49929,49929,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
20916000,1731399354398000,401540306,1162594851,50010,50010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21016000,1731399354498000,401540295,1162594856,49884,49884,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21116000,1731399354598000,401540297,1162594855,49917,49917,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
21215000,1731399354697000,401540297,1162594853,49992,49992,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
21316000,1731399354798000,401540306,1162594860,50035,50035,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
21419000,1731399354901000,401540299,1162594855,49959,49959,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21520000,1731399355002000,401540306,1162594849,49908,49908,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
21622000,1731399355105000,401540304,1162594854,49993,49993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
21728000,1731399355210000,401540297,1162594853,49820,49820,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21825000,1731399355310000,401540305,1162594857,49968,49968,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21928000,1731399355410000,401540302,1162594854,49950,49950,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
22027000,1731399355509000,401540306,1162594863,49864,49864,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
22125000,1731399355610000,401540298,1162594855,49901,49901,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
22228000,1731399355710000,401540304,1162594860,49951,49951,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
22328000,1731399355810000,401540306,1162594853,50047,50047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
22423000,1731399355908000,401540308,1162594859,50031,50031,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.17999999,0.0,0,nan,nan,3,0,1,15,0
22525000,1731399356010000,401540297,1162594863,49958,49958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.29,0.0,0,nan,nan,3,0,1,15,0
22628000,1731399356110000,401540307,1162594863,50019,50019,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.31,0.0,0,nan,nan,3,0,1,15,0
22728000,1731399356210000,401540309,1162594860,50091,50091,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.26999998,0.0,0,nan,nan,3,0,1,15,0
22831000,1731399356314000,401540303,1162594850,50176,50176,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.24,0.0,0,nan,nan,3,0,1,15,0
22932000,1731399356413000,401540310,1162594853,50037,50037,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.26,0.0,0,nan,nan,3,0,1,15,0
23032000,1731399356514000,401540297,1162594859,50157,50157,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.25,0.0,0,nan,nan,3,0,1,15,0
23131000,1731399356613000,401540305,1162594851,50259,50259,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.26,0.0,0,nan,nan,3,0,1,15,0
23232000,1731399356714000,401540304,1162594852,50145,50145,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.25,0.0,0,nan,nan,3,0,1,15,0
23332000,1731399356817000,401540305,1162594849,50185,50185,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.25,0.0,0,nan,nan,3,0,1,15,0
23435000,1731399356917000,401540308,1162594860,50227,50227,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.25,0.0,0,nan,nan,3,0,1,15,0
23535000,1731399357017000,401540298,1162594853,50242,50242,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.24,0.0,0,nan,nan,3,0,1,15,0
23633000,1731399357118000,401540306,1162594857,50295,50295,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.24,0.0,0,nan,nan,3,0,1,15,0
23736000,1731399357218000,401540308,1162594862,50203,50203,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.21,0.0,0,nan,nan,3,0,1,15,0
23835000,1731399357317000,401540298,1162594852,50351,50351,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.24,0.0,0,nan,nan,3,0,1,15,0
23936000,1731399357418000,401540298,1162594859,50324,50324,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,-0.22,0.0,0,nan,nan,3,0,1,15,0
24035000,1731399357517000,401540302,1162594858,50264,50264,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.22,0.0,0,nan,nan,3,0,1,15,0
24136000,1731399357618000,401540307,1162594858,50272,50272,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.22,0.0,0,nan,nan,3,0,1,15,0
24235000,1731399357718000,401540305,1162594853,50495,50495,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.21,0.0,0,nan,nan,3,0,1,15,0
24335000,1731399357818000,401540307,1162594854,50480,50480,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.19999999,0.0,0,nan,nan,3,0,1,15,0
24435000,1731399357921000,401540305,1162594852,50375,50375,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.17,0.0,0,nan,nan,3,0,1,15,0
24539000,1731399358021000,401540307,1162594856,50459,50459,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,0.0,0,nan,nan,3,0,1,15,0
24640000,1731399358122000,401540309,1162594864,50587,50587,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.19999999,0.0,0,nan,nan,3,0,1,15,0
24740000,1731399358222000,401540296,1162594863,50606,50606,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.16,0.0,0,nan,nan,3,0,1,15,0
24839000,1731399358325000,401540299,1162594850,50437,50437,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.16,0.0,0,nan,nan,3,0,1,15,0
24943000,1731399358425000,401540306,1162594859,50432,50432,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
25044000,1731399358526000,401540295,1162594862,50513,50513,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,-0.14,0.0,0,nan,nan,3,0,1,15,0
25139000,1731399358626000,401540298,1162594852,50584,50584,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.14,0.0,0,nan,nan,3,0,1,15,0
25244000,1731399358726000,401540301,1162594855,50581,50581,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.14,0.0,0,nan,nan,3,0,1,15,0
25344000,1731399358826000,401540304,1162594861,50669,50669,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
25444000,1731399358926000,401540306,1162594852,50605,50605,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.14,0.0,0,nan,nan,3,0,1,15,0
25544000,1731399359026000,401540299,1162594850,50689,50689,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.01,-0.06,0.0,0,nan,nan,3,0,1,15,0
25643000,1731399359130000,401540294,1162594852,50587,50587,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,-0.01,0.13,0.0,0,nan,nan,3,0,1,15,0
25749000,1731399359230000,401540296,1162594861,50691,50691,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.21,0.0,0,nan,nan,3,0,1,15,0
25848000,1731399359330000,401540295,1162594851,50627,50627,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.14,0.0,0,nan,nan,3,0,1,15,0
25947000,1731399359430000,401540299,1162594855,50504,50504,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.07,0.0,0,nan,nan,3,0,1,15,0
26044000,1731399359530000,401540306,1162594858,50485,50485,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
26147000,1731399359630000,401540303,1162594850,50495,50495,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
26248000,1731399359730000,401540297,1162594863,50642,50642,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
26345000,1731399359829000,401540295,1162594858,50682,50682,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.02,0.0,0,nan,nan,3,0,1,15,0
26448000,1731399359929000,401540307,1162594855,50478,50478,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
26551000,1731399360033000,401540294,1162594850,50638,50638,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
26651000,1731399360133000,401540300,1162594855,50576,50576,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
26752000,1731399360234000,401540303,1162594852,50575,50575,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
26852000,1731399360333000,401540296,1162594856,50632,50632,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
26949000,1731399360434000,401540307,1162594852,50671,50671,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
27051000,1731399360534000,401540299,1162594863,50616,50616,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
27152000,1731399360634000,401540297,1162594860,50504,50504,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
27252000,1731399360734000,401540308,1162594857,50510,50510,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
27351000,1731399360834000,401540302,1162594864,50483,50483,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.03,0.0,0,nan,nan,3,0,1,15,0
27452000,1731399360934000,401540301,1162594855,50513,50513,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
27552000,1731399361038000,401540306,1162594856,50550,50550,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
27656000,1731399361138000,401540302,1162594854,50636,50636,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
27756000,1731399361238000,401540297,1162594863,50645,50645,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
27856000,1731399361338000,401540307,1162594857,50685,50685,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
27956000,1731399361438000,401540301,1162594857,50497,50497,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
28055000,1731399361537000,401540301,1162594864,50652,50652,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
28156000,1731399361638000,401540306,1162594863,50481,50481,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
28256000,1731399361738000,401540310,1162594856,50628,50628,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
28356000,1731399361838000,401540299,1162594865,50661,50661,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
28455000,1731399361937000,401540297,1162594864,50507,50507,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
