timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
15323000,15300818,6620172,50.062912,14.674328,100725.12,1.2189238
15377000,15350750,6620172,50.08169,14.67393,100724.875,1.2189226
15427000,15407400,6620172,50.08169,14.67439,100724.93,1.2189212
15481000,15456181,6620172,50.133335,14.673695,100724.26,1.2189175
15533000,15510727,6620172,50.142727,14.674135,100724.18,1.2189152
15584000,15560272,6620172,50.13803,14.673926,100724.24,1.2189146
15641000,15614818,6620172,50.19437,14.674181,100723.58,1.2189109
15695000,15671700,6620172,50.203762,14.673533,100723.484,1.2189081
15748000,15725454,6620172,50.184982,14.673778,100723.66,1.218908
15803000,15778818,6620172,50.22254,14.67413,100723.22,1.218905
15854000,15832416,6620172,50.217846,14.6729965,100723.234,1.2189063
15908000,15883000,6620172,50.217846,14.673164,100723.26,1.2189074
15959000,15936636,6620172,50.25071,14.672791,100722.91,1.2189051
16012000,15987500,6620172,50.255405,14.673464,100722.8,1.2189034
16064000,16041727,6620172,50.274185,14.67365,100722.62,1.2188988
16116000,16090166,6620172,50.283577,14.673221,100722.49,1.2189015
16167000,16143153,6620172,50.31644,14.672698,100722.11,1.2188942
16220000,16195538,6620172,50.321136,14.672441,100722.04,1.2188905
16272000,16247583,6620172,50.36339,14.672206,100721.5,1.2188876
16327000,16299846,6620172,50.330524,14.672979,100721.914,1.2188935
16378000,16355461,6620172,50.358696,14.672104,100721.61,1.2188878
16428000,16406200,6620172,50.36339,14.672536,100721.516,1.2188901
16479000,16456363,6620172,50.344612,14.6733675,100721.75,1.2188894
16532000,16507818,6620172,50.386868,14.673111,100721.25,1.2188878
16583000,16559333,6620172,50.39156,14.672605,100721.19,1.2188858
16636000,16611461,6620172,50.415035,14.673063,100720.9,1.2188823
16688000,16662818,6620172,50.405647,14.672926,100721.04,1.2188864
16740000,16717333,6620172,50.41973,14.672447,100720.86,1.2188823
16792000,16766700,6620172,50.447903,14.671986,100720.49,1.2188781
16843000,16817750,6620172,50.43851,14.672407,100720.664,1.218882
16896000,16872500,6620172,50.47138,14.671891,100720.22,1.2188773
16948000,16921727,6620172,50.47607,14.672104,100720.18,1.2188723
16999000,16976083,6620172,50.499546,14.671782,100719.9,1.2188718
17051000,17027416,6620172,50.499546,14.672529,100719.92,1.2188703
17101000,17077000,6620172,50.518326,14.671915,100719.68,1.218873
17151000,17127600,6620172,50.52302,14.67107,100719.65,1.2188679
17203000,17178750,6620172,50.504242,14.671839,100719.875,1.2188702
17255000,17231461,6620172,50.508938,14.671854,100719.766,1.2188727
17312000,17284500,6620172,50.480766,14.670916,100720.125,1.2188745
17368000,17339846,6620172,50.555885,14.671904,100719.24,1.2188653
17419000,17394363,6620172,50.532413,14.671894,100719.53,1.2188679
17472000,17447900,6620172,50.551193,14.671305,100719.29,1.2188691
17523000,17498666,6620172,50.565277,14.671332,100719.125,1.218863
17581000,17553833,6620172,50.59814,14.670735,100718.695,1.2188591
17634000,17611285,6620172,50.621616,14.670421,100718.45,1.2188584
17688000,17665100,6620172,50.59345,14.670502,100718.8,1.2188594
17739000,17715600,6620172,50.588753,14.671643,100718.83,1.2188636
17793000,17768700,6620172,50.588753,14.671643,100718.82,1.2188655
17843000,17819636,6620172,50.640396,14.670434,100718.22,1.2188565
17895000,17870083,6620172,50.61692,14.671066,100718.51,1.218861
17947000,17921750,6620172,50.66387,14.670174,100717.95,1.2188512
17999000,17975166,6620172,50.66387,14.670112,100717.945,1.2188537
18051000,18028000,6620172,50.659176,14.670648,100718.016,1.2188532
18108000,18079769,6620172,50.668568,14.671019,100717.875,1.2188537
18163000,18136090,6620172,50.659176,14.670539,100718.02,1.2188507
18216000,18190833,6620172,50.602837,14.670997,100718.68,1.2188598
18272000,18243333,6620172,50.602837,14.671722,100718.68,1.2188613
18323000,18299500,6620172,50.63101,14.671448,100718.336,1.2188543
18376000,18354909,6620172,50.61223,14.671411,100718.555,1.2188613
18428000,18403153,6620172,50.56058,14.671074,100719.18,1.2188663
18478000,18455230,6620172,50.607533,14.670431,100718.65,1.218862
18532000,18507545,6620172,50.565277,14.670863,100719.13,1.2188663
18584000,18561222,6620172,50.588753,14.671754,100718.875,1.2188637
18635000,18613000,6620172,50.574665,14.671237,100719.03,1.2188615
18688000,18664750,6620172,50.61223,14.671013,100718.58,1.2188615
18739000,18715153,6620172,50.569973,14.672031,100719.04,1.218864
18791000,18768250,6620172,50.59814,14.671242,100718.74,1.2188637
18843000,18817833,6620172,50.551193,14.671049,100719.28,1.2188694
18895000,18871384,6620172,50.59345,14.671263,100718.76,1.2188584
18948000,18924300,6620172,50.565277,14.671279,100719.14,1.2188644
19000000,18975454,6620172,50.588753,14.670946,100718.84,1.2188605
19052000,19027500,6620172,50.59814,14.671108,100718.73,1.2188617
19103000,19079538,6620172,50.588753,14.6706085,100718.875,1.2188622
19153000,19127727,6620172,50.61692,14.6715765,100718.46,1.2188604
19203000,19179700,6620172,50.5418,14.671351,100719.414,1.2188692
19255000,19232333,6620172,50.57936,14.671085,100718.945,1.2188649
19307000,19285000,6620172,50.588753,14.670832,100718.83,1.2188591
19360000,19334545,6620172,50.602837,14.671281,100718.68,1.2188584
19412000,19386666,6620172,50.546497,14.671535,100719.336,1.218867
19463000,19442700,6620172,50.569973,14.671718,100719.07,1.218867
19516000,19491384,6620172,50.57936,14.671187,100718.94,1.2188607
19567000,19543230,6620172,50.57936,14.671549,100718.94,1.2188612
19618000,19595461,6620172,50.621616,14.671148,100718.43,1.2188601
19672000,19647307,6620172,50.602837,14.670753,100718.68,1.2188584
19723000,19699818,6620172,50.59345,14.67079,100718.79,1.2188586
19773000,19747909,6620172,50.59345,14.671076,100718.75,1.2188603
19823000,19802909,6620172,50.59814,14.670918,100718.734,1.2188579
19875000,19850750,6620172,50.588753,14.671261,100718.875,1.2188604
19931000,19904333,6620172,50.574665,14.67115,100718.984,1.2188652
19981000,19957916,6620172,50.61692,14.670839,100718.5,1.218861
20032000,20008818,6620172,50.574665,14.67136,100718.97,1.2188638
20084000,20061166,6620172,50.574665,14.671947,100718.984,1.218865
20135000,20113500,6620172,50.57936,14.671929,100718.96,1.2188615
20191000,20162545,6620172,50.621616,14.671357,100718.44,1.2188586
20243000,20217916,6620172,50.59345,14.671212,100718.77,1.2188636
20297000,20270545,6620172,50.61692,14.670508,100718.484,1.2188556
20347000,20324545,6620172,50.63101,14.670577,100718.34,1.2188591
20400000,20373666,6620172,50.59814,14.671224,100718.7,1.2188638
20452000,20427545,6620172,50.588753,14.670828,100718.83,1.2188635
20503000,20478500,6620172,50.59345,14.671837,100718.76,1.2188586
20556000,20531461,6620172,50.59345,14.670865,100718.77,1.2188611
20608000,20584083,6620172,50.59814,14.670474,100718.734,1.2188641
20659000,20636833,6620172,50.565277,14.671585,100719.09,1.218863
20712000,20689727,6620172,50.59345,14.671641,100718.805,1.2188654
20763000,20739000,6620172,50.61692,14.671744,100718.484,1.2188613
20816000,20792750,6620172,50.61692,14.671467,100718.46,1.218856
20867000,20842083,6620172,50.61223,14.67117,100718.58,1.218861
20919000,20895461,6620172,50.607533,14.671853,100718.625,1.2188629
20971000,20947666,6620172,50.584057,14.671169,100718.89,1.2188647
21023000,20999076,6620172,50.588753,14.670777,100718.82,1.2188642
21073000,21049666,6620172,50.555885,14.671841,100719.22,1.2188653
21123000,21099909,6620172,50.602837,14.6704445,100718.66,1.2188592
21175000,21152416,6620172,50.569973,14.6708765,100719.05,1.2188624
21227000,21204545,6620172,50.61223,14.671255,100718.54,1.21886
21279000,21256583,6620172,50.61692,14.671714,100718.5,1.2188611
21332000,21306454,6620172,50.588753,14.671657,100718.81,1.2188598
21383000,21360250,6620172,50.61692,14.670269,100718.484,1.218858
21437000,21411461,6620172,50.602837,14.671814,100718.66,1.2188625
21487000,21466100,6620172,50.626312,14.670633,100718.41,1.2188601
21540000,21516000,6620172,50.607533,14.670332,100718.59,1.21886
21592000,21567555,6620172,50.649788,14.671461,100718.13,1.2188516
21647000,21619000,6620172,50.61223,14.671166,100718.555,1.2188579
21700000,21675636,6620172,50.607533,14.670958,100718.63,1.2188619
21752000,21730000,6620172,50.621616,14.6707945,100718.45,1.2188581
21803000,21779500,6620172,50.645092,14.670913,100718.16,1.2188547
21856000,21832833,6620172,50.584057,14.67091,100718.9,1.2188615
21907000,21881833,6620172,50.621616,14.671504,100718.44,1.2188604
21959000,21935909,6620172,50.645092,14.6703415,100718.17,1.2188524
22011000,21985750,6620172,50.645092,14.6710415,100718.17,1.2188585
22064000,22040900,6620172,50.626312,14.6709795,100718.375,1.2188567
22116000,22089916,6620172,50.626312,14.670981,100718.414,1.2188554
22168000,22143583,6620172,50.61692,14.670899,100718.48,1.2188579
22219000,22195461,6620172,50.640396,14.671512,100718.2,1.2188537
22272000,22247416,6620172,50.626312,14.671355,100718.41,1.218857
22323000,22298909,6620172,50.63101,14.671578,100718.32,1.2188588
22377000,22352416,6620172,50.6357,14.67084,100718.266,1.2188597
22427000,22406400,6620172,50.626312,14.671176,100718.42,1.2188568
22483000,22455846,6620172,50.61692,14.670694,100718.516,1.2188598
22535000,22513333,6620172,50.673264,14.6702585,100717.82,1.2188541
22588000,22563166,6620172,50.6357,14.670676,100718.28,1.2188587
22640000,22615545,6620172,50.654484,14.670241,100718.04,1.2188519
22692000,22665727,6620172,50.6357,14.671415,100718.29,1.218856
22744000,22719750,6620172,50.659176,14.671452,100718.01,1.2188561
22795000,22770909,6620172,50.654484,14.671125,100718.05,1.2188563
22848000,22823363,6620172,50.626312,14.67095,100718.4,1.218859
22899000,22875461,6620172,50.6357,14.670546,100718.3,1.2188593
22953000,22927700,6620172,50.654484,14.670311,100718.04,1.218855
23003000,22980272,6620172,50.6357,14.671204,100718.29,1.2188551
23055000,23031916,6620172,50.654484,14.670116,100718.06,1.2188551
23107000,23082818,6620172,50.673264,14.6700945,100717.85,1.2188514
23157000,23133500,6620172,50.673264,14.671261,100717.82,1.2188529
23208000,23186909,6620172,50.6357,14.670388,100718.3,1.218857
23259000,23235000,6620172,50.61692,14.6709,100718.46,1.2188591
23312000,23287250,6620172,50.654484,14.67035,100718.06,1.2188538
23363000,23338750,6620172,50.677956,14.67017,100717.734,1.2188536
23417000,23391545,6620172,50.687347,14.670399,100717.67,1.2188516
23468000,23445727,6620172,50.649788,14.671047,100718.125,1.2188561
23519000,23494250,6620172,50.61223,14.6708145,100718.58,1.2188624
23571000,23547384,6620172,50.59814,14.671532,100718.72,1.2188623
23623000,23598181,6620172,50.63101,14.670731,100718.32,1.2188556
23676000,23650916,6620172,50.673264,14.670972,100717.8,1.2188509
23727000,23702909,6620172,50.63101,14.671467,100718.35,1.2188556
23783000,23755545,6620172,50.668568,14.670309,100717.91,1.218856
23837000,23812750,6620172,50.649788,14.671453,100718.09,1.2188582
23887000,23864090,6620172,50.6357,14.670813,100718.3,1.2188551
23939000,23916083,6620172,50.70143,14.670576,100717.45,1.2188486
23991000,23968545,6620172,50.687347,14.670018,100717.67,1.218849
24043000,24021166,6620172,50.654484,14.6701765,100718.04,1.2188519
24095000,24072166,6620172,50.63101,14.671293,100718.336,1.2188597
24147000,24123500,6620172,50.649788,14.670788,100718.125,1.2188542
24200000,24172818,6620172,50.659176,14.670665,100717.984,1.218857
24251000,24228166,6620172,50.626312,14.67023,100718.414,1.2188568
24303000,24281166,6620172,50.645092,14.6713085,100718.164,1.2188559
24355000,24332272,6620172,50.66387,14.670367,100717.945,1.2188513
24411000,24383769,6620172,50.63101,14.671144,100718.35,1.2188554
24463000,24443181,6620172,50.66387,14.670595,100717.95,1.2188532
24516000,24492666,6620172,50.649788,14.669993,100718.125,1.2188537
24572000,24546200,6620172,50.645092,14.671344,100718.15,1.2188592
24623000,24597583,6620172,50.659176,14.671033,100717.984,1.218852
24676000,24651666,6620172,50.6357,14.671456,100718.305,1.2188579
24728000,24705818,6620172,50.66387,14.670797,100717.93,1.2188503
24780000,24755538,6620172,50.668568,14.670149,100717.9,1.2188522
24833000,24807666,6620172,50.668568,14.670722,100717.9,1.2188549
24883000,24862500,6620172,50.673264,14.670938,100717.82,1.2188544
24936000,24912666,6620172,50.61692,14.671177,100718.484,1.2188569
24993000,24964272,6620172,50.68265,14.670873,100717.695,1.2188526
25043000,25020600,6620172,50.659176,14.670533,100718.016,1.2188559
25093000,25070090,6620172,50.659176,14.671286,100718.02,1.2188518
25143000,25121416,6620172,50.673264,14.670772,100717.82,1.2188517
25196000,25171818,6620172,50.677956,14.67147,100717.75,1.2188524
25248000,25224833,6620172,50.6357,14.670824,100718.305,1.218859
25299000,25274333,6620172,50.626312,14.671057,100718.4,1.218861
25351000,25326800,6620172,50.68265,14.670322,100717.7,1.2188538
25403000,25379416,6620172,50.6357,14.670835,100718.29,1.2188559
25453000,25429200,6620172,50.687347,14.670215,100717.664,1.2188488
25508000,25481500,6620172,50.68265,14.670288,100717.7,1.2188519
25559000,25537250,6620172,50.659176,14.670514,100717.984,1.2188563
25611000,25589083,6620172,50.645092,14.671022,100718.164,1.2188543
25663000,25639363,6620172,50.649788,14.670286,100718.09,1.2188528
25716000,25691083,6620172,50.68265,14.670127,100717.7,1.2188499
25768000,25745250,6620172,50.677956,14.670709,100717.74,1.2188509
25819000,25796666,6620172,50.66387,14.669939,100717.93,1.2188522
25871000,25847307,6620172,50.668568,14.671007,100717.87,1.2188526
25923000,25897454,6620172,50.710823,14.670385,100717.37,1.2188445
25975000,25952250,6620172,50.668568,14.670702,100717.87,1.2188506
26028000,26007333,6620172,50.654484,14.67038,100718.06,1.2188548
26083000,26056076,6620172,50.659176,14.67131,100717.98,1.2188516
26136000,26110818,6620172,50.687347,14.6710005,100717.65,1.2188487
26187000,26163307,6620172,50.70143,14.670396,100717.49,1.2188498
26239000,26216416,6620172,50.645092,14.670931,100718.17,1.2188543
26291000,26268500,6620172,50.706127,14.669939,100717.43,1.2188457
26344000,26319230,6620172,50.668568,14.670095,100717.9,1.2188523
26396000,26372272,6620172,50.649788,14.670051,100718.09,1.2188568
26447000,26423416,6620172,50.70143,14.671104,100717.484,1.2188494
26499000,26475538,6620172,50.68265,14.671084,100717.72,1.2188495
26552000,26528416,6620172,50.673264,14.67044,100717.82,1.2188505
26603000,26579538,6620172,50.654484,14.671239,100718.06,1.2188556
26656000,26631545,6620172,50.687347,14.669993,100717.65,1.2188474
26708000,26684000,6620172,50.70143,14.670331,100717.45,1.218847
26763000,26736000,6620172,50.668568,14.670215,100717.9,1.2188506
26820000,26791769,6620172,50.668568,14.670316,100717.875,1.2188512
26871000,26846181,6620172,50.654484,14.671269,100718.06,1.2188545
26923000,26899230,6620172,50.677956,14.670367,100717.766,1.2188512
26977000,26951181,6620172,50.649788,14.670648,100718.125,1.2188581
27032000,27005181,6620172,50.72021,14.670277,100717.25,1.2188486
27083000,27060454,6620172,50.677956,14.671251,100717.734,1.218853
27137000,27112666,6620172,50.654484,14.671419,100718.05,1.2188563
27187000,27163818,6620172,50.66387,14.670059,100717.95,1.2188542
27241000,27215307,6620172,50.645092,14.671436,100718.164,1.2188566
27291000,27268636,6620172,50.70143,14.67082,100717.5,1.2188518
27343000,27318916,6620172,50.692043,14.670677,100717.58,1.2188492
27395000,27373300,6620172,50.645092,14.670332,100718.15,1.2188576
27447000,27423230,6620172,50.677956,14.670963,100717.75,1.218854
27499000,27475230,6620172,50.654484,14.670659,100718.04,1.2188518
27553000,27527538,6620172,50.68265,14.671148,100717.69,1.2188516
27603000,27581583,6620172,50.654484,14.670412,100718.04,1.2188538
27653000,27629416,6620172,50.668568,14.670781,100717.875,1.2188542
27703000,27681888,6620172,50.659176,14.671282,100717.97,1.2188509
27755000,27731833,6620172,50.659176,14.670907,100717.99,1.2188535
27812000,27785000,6620172,50.677956,14.670202,100717.74,1.218854
27864000,27839500,6620172,50.649788,14.670397,100718.125,1.218854
27916000,27893666,6620172,50.677956,14.671001,100717.734,1.2188506
27968000,27944916,6620172,50.70143,14.670512,100717.51,1.2188488
28021000,27997416,6620172,50.659176,14.671271,100718.02,1.2188576
28071000,28048700,6620172,50.696735,14.67035,100717.56,1.2188504
28123000,28098500,6620172,50.687347,14.671382,100717.65,1.2188509
28176000,28152916,6620172,50.668568,14.671464,100717.89,1.2188554
28228000,28203916,6620172,50.659176,14.669998,100717.99,1.2188529
28280000,28254909,6620172,50.668568,14.669995,100717.875,1.2188528
28331000,28308300,6620172,50.677956,14.670132,100717.79,1.2188524
28383000,28359153,6620172,50.659176,14.670476,100718.02,1.2188568
28436000,28411750,6620172,50.6357,14.671244,100718.26,1.2188566
28488000,28462250,6620172,50.659176,14.67006,100717.98,1.2188529
28543000,28515727,6620172,50.668568,14.670152,100717.87,1.218851
28596000,28571750,6620172,50.66387,14.670559,100717.93,1.2188559
28648000,28625166,6620172,50.706127,14.670112,100717.42,1.21885
28701000,28676545,6620172,50.677956,14.6707735,100717.78,1.2188514
28751000,28729636,6620172,50.659176,14.6710825,100717.99,1.2188536
28803000,28781272,6620172,50.649788,14.671249,100718.125,1.2188576
28853000,28830818,6620172,50.640396,14.67117,100718.234,1.2188597
28903000,28879800,6620172,50.640396,14.671395,100718.18,1.2188565
28955000,28932000,6620172,50.659176,14.67138,100717.98,1.2188551
29007000,28982545,6620172,50.649788,14.670792,100718.09,1.2188555
29060000,29036200,6620172,50.68265,14.670486,100717.73,1.2188507
29112000,29085916,6620172,50.626312,14.671088,100718.38,1.2188581
29164000,29139583,6620172,50.61692,14.671536,100718.484,1.2188612
29217000,29192916,6620172,50.654484,14.671182,100718.04,1.2188525
29268000,29246363,6620172,50.668568,14.670522,100717.91,1.218854
29323000,29295692,6620172,50.6357,14.671393,100718.27,1.2188585
29373000,29351545,6620172,50.677956,14.670213,100717.734,1.2188509
29423000,29399363,6620172,50.677956,14.670899,100717.78,1.2188512
29476000,29453500,6620172,50.668568,14.671086,100717.91,1.2188543
29531000,29503846,6620172,50.640396,14.670641,100718.2,1.2188545
29583000,29558333,6620172,50.6357,14.670533,100718.29,1.2188553
29635000,29611307,6620172,50.640396,14.670914,100718.2,1.2188572
29687000,29663000,6620172,50.640396,14.671217,100718.234,1.218854
29737000,29716800,6620172,50.645092,14.670118,100718.164,1.2188591
29788000,29766909,6620172,50.640396,14.670455,100718.18,1.2188581
29839000,29815000,6620172,50.649788,14.671087,100718.086,1.2188526
29892000,29868250,6620172,50.673264,14.670844,100717.85,1.2188492
