gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.00026631617,2.9551788e-11,5.1577596e-19,-0.011971009,-0.00119693,-9.801862,12852000,2_3
0.0007989483,0.0002663161,4.648101e-12,-0.019153614,0.010774078,-9.8198185,12864000,2_3
0.0002663161,-0.0002663161,-1.7013804e-10,-0.016759412,0.009576978,-9.829395,12871000,2_3
0.00026631617,-0.00026631617,-4.6480935e-12,-0.015562311,0.0023943735,-9.815032,12875000,2_3
0.00079894846,0.0005326324,-0.0005326323,-0.021547817,-0.0023940306,-9.812637,12883000,2_3
0.0002663161,0.0002663161,-0.00026631608,-0.019153614,-0.0011969297,-9.805452,12888000,2_3
0.0,0.0,0.0,0.003591303,-0.0011969304,-9.776722,12891000,2_3
0.0,0.0,0.0,0.019153617,-0.01436504,-9.763555,12895000,2_3
-0.0002663161,4.648093e-12,-0.0002663161,0.019153614,-0.02873025,-9.76116,12900000,2_3
-0.00026631617,-0.0002663161,-0.00026631608,0.019153615,-0.03950416,-9.755176,12903000,2_3
0.00053263217,-0.0005326322,0.00026631617,0.008379706,-0.035912856,-9.758766,12908000,2_3
0.00079894834,0.0002663161,0.0005326326,-0.01436521,0.005985675,-9.75757,12917000,2_3
-7.092429e-11,0.00053263217,0.0002663163,-0.021547815,0.010774078,-9.783905,12923000,2_3
-0.00053263234,-7.0924294e-11,1.4184859e-10,-0.019153617,0.020350888,-9.812637,12927000,2_3
-0.0002663161,-0.00079894846,1.279043e-10,-0.020350715,0.019153789,-9.822212,12933000,2_3
0.0002663163,-0.0005326324,-0.000266316,-0.017956514,0.0011972717,-9.795877,12937000,2_3
0.00026631623,0.00026631617,-0.00053263217,-0.004788404,-0.013167939,-9.793483,12943000,2_3
-0.00026631614,1.110345e-10,-0.00026631606,-0.0023942017,-0.008379535,-9.823409,12948000,2_3
0.00026631614,4.648092e-12,-0.00026631606,0.0011971008,0.017956683,-9.832987,12957000,2_3
-0.0002663161,0.00053263246,-0.0007989484,-0.005985504,0.004788575,-9.799467,12959000,2_3
0.0005326324,0.0005326318,-0.0005326324,-0.0047884034,-0.004788231,-9.831789,12972000,2_3
0.00053263234,-2.4571042e-10,0.0005326321,0.015562311,-0.0011969291,-9.847353,12975000,2_3
0.0005326323,-0.0005326323,0.0010652643,0.009576807,0.007182776,-9.84017,12980000,2_3
0.0,-0.00026631623,0.00053263217,-0.01197101,0.0047885757,-9.821016,12983000,2_3
-0.0005326322,-6.627618e-11,-0.00026631614,-0.0035913028,-0.0047882325,-9.793482,12988000,2_3
2.3641429e-11,0.0002663161,-0.00026631617,0.031124622,-0.025138952,-9.782709,12995000,2_3
-0.00026631617,0.00026631617,-0.0005326322,0.010773907,-0.021547647,-9.782709,13001000,2_3
-0.00026631617,-0.00026631623,-0.0005326323,-0.010773908,0.005985675,-9.767147,13011000,2_3
-0.00053263234,-0.00026631603,0.00026631617,0.0035913028,0.0023943721,-9.742007,13019000,2_3
-0.00026631617,-0.00079894846,0.00079894846,0.0035913023,0.0071827755,-9.743204,13027000,2_3
-0.0005326323,-0.00026631632,-1.2285525e-10,-0.007182605,0.007182776,-9.76595,13031000,2_3
7.092428e-11,-0.0002663162,-0.0007989483,-0.005985504,-0.0047882325,-9.793482,13041000,2_3
0.0007989483,-0.00026631667,-0.0007989481,0.0023942017,-0.014365039,-9.813832,13048000,2_3
0.0007989485,0.0002663159,-0.0002663159,0.003591303,-0.005985334,-9.79827,13051000,2_3
-5.910357e-11,-0.0005326322,-0.00026631617,0.01316811,0.0011972726,-9.830594,13059000,2_3
-0.00026631617,-0.0005326322,0.00026631606,0.02633622,1.7145082e-07,-9.823409,13064000,2_3
-0.0002663161,-0.00053263234,3.798667e-11,0.0047884043,0.0035914737,-9.794682,13072000,2_3
-4.7282858e-11,-0.0005326322,0.00026631617,-0.001197101,0.014365383,-9.809044,13075000,2_3
-0.00026631614,-0.0005326322,0.00053263217,-0.010773908,0.016759582,-9.798269,13080000,2_3
-0.0005326321,-0.00053263234,-6.839976e-11,-0.017956514,-0.00119693,-9.801863,13083000,2_3
-0.0005326321,-0.0005326323,-0.00079894834,-0.01316811,-0.010773736,-9.805452,13088000,2_3
-0.0005326321,-0.00026631617,-0.0010652647,0.0,1.7094939e-07,-9.794679,13091000,2_3
0.0005326322,-0.00026631635,-0.00053263234,0.019153617,0.016759584,-9.806652,13100000,2_3
3.5462137e-11,0.0005326322,0.00026631614,0.0011971008,0.032321893,-9.834184,13108000,2_3
-0.00026631614,0.00026631614,0.00026631623,-0.0011971011,0.040701605,-9.817425,13112000,2_3
0.00026631617,0.00026631617,-3.0814053e-11,0.0,0.013168282,-9.835382,13119000,2_3
0.00053263234,8.252415499999999e-19,-4.7282855e-11,-0.0071826046,0.003591475,-9.866506,13123000,2_3
0.00053263234,0.0002663161,0.00026631623,-0.016759414,0.0071827774,-9.878479,13127000,2_3
0.0002663162,-0.0002663161,-0.0002663162,-0.015562311,0.014365383,-9.852142,13136000,2_3
0.00053263234,0.00026631608,7.5572375e-11,0.0011971007,0.010774078,-9.780314,13139000,2_3
0.0,0.00053263217,0.0005326323,-0.0035913025,-0.0059853345,-9.706094,13152000,2_3
-0.00026631617,0.0005326323,0.0005326324,-0.008379708,-0.011970838,-9.8281975,13156000,2_3
-0.0005326324,0.0005326323,0.00026631623,0.0,-0.0023940292,-9.880873,13160000,2_3
-0.00026631614,-0.00053263234,0.0002663162,-0.0023942022,0.022745091,-9.868902,13167000,2_3
-0.0005326323,-0.00026631623,-0.00026631623,0.0,0.020350888,-9.830592,13171000,2_3
-0.00026631617,-0.0002663161,1.8993335e-11,-0.005985505,0.009576979,-9.817424,13177000,2_3
-1.0638643e-10,-0.0005326321,0.0007989485,-0.010773907,0.0047885757,-9.847351,13183000,2_3
-1.0638643e-10,-0.0002663161,0.00079894834,-0.0035913025,-0.0011969291,-9.840169,13188000,2_3
-0.00026631617,-9.795154e-11,0.0005326322,0.001197101,-0.01436504,-9.804256,13191000,2_3
-0.0005326323,-0.00026631617,0.0005326324,-0.0035913025,-0.01316794,-9.779117,13199000,2_3
-0.0007989484,-0.0005326324,0.00053263234,-0.0047884043,-0.011970838,-9.794682,13203000,2_3
-0.0010652647,-0.0002663163,0.00026631606,-0.011971008,-0.0047882325,-9.807847,13207000,2_3
-0.0010652645,-0.0002663161,0.0002663161,-0.023942016,1.7109565e-07,-9.803059,13212000,2_3
-0.0005326324,-0.00053263205,0.00079894863,-0.027533323,-0.0047882325,-9.813835,13216000,2_3
1.1820712e-10,-0.0007989483,0.00053263234,-0.022744916,-0.0035911307,-9.842564,13221000,2_3
3.2506958e-10,-0.0010652645,-0.00026631614,-0.01316811,-0.0011969288,-9.860519,13228000,2_3
2.4823496e-10,-0.00053263234,-0.00053263234,-0.0023942022,1.7168068e-07,-9.836578,13232000,2_3
-0.00079894846,7.0924294e-11,1.2378623e-18,0.03232173,0.011971177,-9.633072,13238000,2_3
-0.0010652645,-6.1628085e-11,-0.0005326322,0.014365211,0.014365379,-9.658209,13243000,2_3
-0.00026631617,-0.00026631608,-0.00026631608,-0.007182606,0.00837988,-9.913194,13251000,2_3
-0.0002663161,0.00026631617,0.00026631608,0.001197101,-0.0011969281,-9.911995,13257000,2_3
3.5462144e-11,0.00026631623,0.0005326322,0.001197101,-0.011970838,-9.856929,13263000,2_3
-0.00026631617,-7.0924294e-11,3.5462147e-11,0.0023942022,-0.008379536,-9.797075,13267000,2_3
-0.00026631617,0.0002663161,-0.00053263234,-0.0011971011,0.0011972715,-9.770737,13271000,2_3
-0.00026631626,9.296186e-12,-0.0005326323,0.008379708,-0.010773738,-9.816229,13279000,2_3
-9.456571e-11,-0.00053263234,-0.0002663161,0.01316811,-0.020350542,-9.827002,13283000,2_3
0.0,0.0,0.0,-0.019153617,0.00119727,-9.6917305,13297000,2_3
0.0005326322,0.0,0.0,-0.009576808,0.010774076,-9.604341,13303000,2_3
0.00053263234,0.0,0.0,0.0047884043,0.010774078,-9.69532,13307000,2_3
0.00053263234,-0.00026631623,0.0002663161,-0.0035913025,0.01077408,-9.823412,13311000,2_3
0.00053263246,-0.0005326321,-0.00053263217,-0.014365212,0.0047885757,-9.838972,13323000,2_3
0.0015978969,0.00026631574,-0.00026631574,0.0,-0.004788231,-9.850943,13333000,2_3
0.0007989483,-8.865534e-11,-8.865534e-11,-0.0047884034,0.010774078,-9.804256,13340000,2_3
0.0005326322,-0.000266316,-0.0002663163,-0.011971011,0.01675958,-9.763555,13343000,2_3
5.3193203e-11,0.0005326322,-0.000266316,-0.023942016,0.0035914723,-9.76954,13348000,2_3
-0.0005326321,0.0007989485,0.00026631623,-0.022744918,0.0011972721,-9.799468,13351000,2_3
-0.0005326322,-0.00053263234,-0.0005326321,0.004788404,0.032321893,-9.832987,13359000,2_3
-0.00026631614,-0.0002663162,-0.00053263234,0.009576809,0.020350888,-9.829395,13363000,2_3
0.00026631597,-0.0005326325,-0.0005326323,0.017956512,-0.027533151,-9.812637,13376000,2_3
0.0007989483,-0.0002663163,1.1355905e-10,0.021547815,-0.029927352,-9.834185,13379000,2_3
0.00079894834,1.1568258e-10,-0.00053263217,0.01316811,-0.020350544,-9.827002,13384000,2_3
-0.0005326321,0.0002663164,4.648098e-12,0.0,-0.0071824356,-9.738415,13395000,2_3
-0.0002663161,0.00026631617,0.0002663161,0.002394202,-0.0047882344,-9.714474,13401000,2_3
0.00079894846,-9.204119e-11,0.0005326322,0.01197101,1.7061512e-07,-9.775526,13411000,2_3
0.00026631623,-0.0002663159,-0.00053263234,0.005985505,-0.009576637,-9.788693,13419000,2_3
5.319321e-11,6.713749e-11,-0.00079894846,-0.0035913025,-0.007182435,-9.777922,13423000,2_3
4.7282855e-11,0.00026631617,0.00026631617,0.010773908,-0.01436504,-9.797075,13435000,2_3
-7.092429e-11,0.0005326322,0.0002663161,-0.01197101,-0.0035911321,-9.78989,13447000,2_3
-7.092427e-11,0.0005326322,9.296186e-12,-0.009576807,-0.0047882325,-9.79468,13452000,2_3
-5.9103576e-11,4.6480935e-12,-0.00026631617,0.0023942022,-0.009576637,-9.810242,13456000,2_3
-7.0924294e-11,-0.00079894846,-0.00053263234,0.009576809,-0.0059853327,-9.815032,13460000,2_3
0.00026631614,-0.00053263234,4.389702e-11,-0.0011971011,-0.010773738,-9.79827,13467000,2_3
0.00053263234,0.00053263234,1.8660688e-10,-0.0011971011,0.0071827774,-9.848549,13476000,2_3
-0.00026631623,0.0005326324,-0.0005326322,-0.0035913023,-0.01436504,-9.786301,13483000,2_3
-0.000532632,0.00079894846,3.7585702e-11,-0.011971008,-0.01675924,-9.80665,13493000,2_3
-0.00026631574,-0.00026631603,0.0010652648,-0.005985504,0.004788576,-9.854535,13503000,2_3
0.00026631626,-0.00053263217,0.0010652648,-0.01316811,0.00957698,-9.855732,13507000,2_3
-0.000266316,-0.0007989485,0.0005326321,-0.009576808,0.033519,-9.782709,13517000,2_3
-0.00026631597,-0.00026631623,-0.00026631623,0.002394202,0.026336389,-9.7324295,13523000,2_3
7.092427e-11,0.00026631606,-0.00026631614,0.008379706,-0.009576637,-9.725246,13528000,2_3
-0.00026631614,0.0002663162,3.419988e-11,-0.005985504,-0.031124454,-9.742006,13532000,2_3
0.0,-0.0005326321,0.00053263234,0.004788404,1.710121e-07,-9.798271,13543000,2_3
0.0005326324,-0.0005326322,0.00026631632,0.007182605,-0.0035911314,-9.815032,13551000,2_3
0.00026631626,-0.0005326323,-1.03861905e-10,-0.0023942022,0.0023943733,-9.810242,13555000,2_3
0.0,-0.0002663161,-2.8289522e-11,-0.01316811,0.0047885748,-9.804256,13561000,2_3
8.274499e-11,0.0005326322,0.0005326322,-0.029927526,0.0023943726,-9.764751,13571000,2_3
-0.00079894846,-0.00026631623,-7.5572375e-11,-0.007182606,-0.023941847,-9.821016,13583000,2_3
0.0002663161,-0.000266316,0.0005326322,0.019153614,0.01556248,-9.7803135,13592000,2_3
0.0002663162,-0.00026631614,0.00026631617,0.039504327,0.02513929,-9.763555,13596000,2_3
-0.0002663161,-3.8847967e-11,0.0005326322,0.031124622,0.007182777,-9.832987,13604000,2_3
-0.0007989484,0.00026631606,0.0005326322,0.01675941,1.7178513e-07,-9.842564,13611000,2_3
-0.00079894846,0.00026631617,0.00053263234,0.0035913023,-0.0035911321,-9.7803135,13615000,2_3
-0.0005326324,0.00026631608,-1.8993335e-11,-0.0035913025,-0.011970839,-9.709686,13619000,2_3
-0.0005326324,0.00079894834,-0.00053263246,-0.0047884043,-0.016759247,-9.72884,13623000,2_3
-0.00026631597,0.0010652647,-9.961478e-11,-0.016759416,-0.0011969302,-9.805455,13631000,2_3
0.0002663161,0.00026631623,-4.2634764e-11,-0.0035913025,0.013168283,-9.848549,13639000,2_3
-0.00053263234,2.8289522e-11,-0.0002663161,0.005985504,-0.010773737,-9.855732,13643000,2_3
-0.00026631614,-0.0005326321,0.00079894863,0.020350715,-0.019153446,-9.809044,13652000,2_3
-0.0002663161,-0.00053263234,-0.0005326324,0.020350713,-0.009576638,-9.78989,13659000,2_3
-0.0010652645,-0.0002663159,-1.7013807e-10,0.01556231,-0.0071824337,-9.798269,13664000,2_3
-0.0015978968,3.406771e-10,0.0007989481,0.01795651,-0.007182435,-9.736021,13671000,2_3
-0.00053263234,0.0002663161,0.0005326321,0.015562311,-0.008379535,-9.815031,13679000,2_3
-0.00053263246,0.00079894834,-0.00026631623,0.020350713,-0.008379533,-9.933543,13683000,2_3
-0.00026631617,0.0007989483,-0.0005326323,0.01556231,0.0011972738,-9.913193,13688000,2_3
-0.00026631623,0.0002663161,-0.00053263217,0.001197101,0.0059856772,-9.8677025,13691000,2_3
-0.00026631617,-0.00026631617,-0.00026631608,0.004788404,-0.016759243,-9.829395,13698000,2_3
1.7731068e-11,-0.00026631614,-0.0005326322,0.0,-0.008379535,-9.801862,13703000,2_3
5.9103555e-11,9.296186e-12,-0.0005326322,0.0,0.001197271,-9.759962,13708000,2_3
0.0,9.296186e-12,-0.0005326322,0.008379707,0.0023943721,-9.743205,13711000,2_3
7.092427e-11,0.0005326322,-0.0005326322,0.01436521,0.009576977,-9.76116,13716000,2_3
-0.00053263217,0.0010652647,-0.0007989482,0.002394202,0.015562482,-9.782707,13719000,2_3
-0.0015978967,0.00053263234,-0.00079894817,-0.020350711,1.6900631e-07,-9.683349,13728000,2_3
-0.00026631597,0.0010652647,0.0005326321,-0.005985505,0.013168281,-9.774329,13739000,2_3
-0.0002663162,0.0013315806,-9.496669e-11,-0.007182605,0.0035914737,-9.846154,13748000,2_3
1.4775892e-10,0.0007989485,0.00026631608,-0.007182605,0.021547988,-9.815031,13752000,2_3
-0.0010652647,0.00053263217,0.0007989486,0.005985504,0.023942187,-9.768345,13759000,2_3
-0.00053263246,0.0010652646,-1.2325621e-10,0.007182605,0.01077408,-9.821015,13767000,2_3
-0.0005326323,9.921379e-11,-0.0002663159,0.0023942017,0.016759578,-9.708488,13776000,2_3
-0.0010652645,-0.00053263217,-0.000266316,-0.0011971008,0.014365379,-9.757569,13781000,2_3
-0.0010652645,-0.00026631623,-0.00053263234,0.005985504,0.005985675,-9.793482,13788000,2_3
-0.0010652645,0.0007989483,-0.0007989485,0.02633622,-0.0059853345,-9.739613,13795000,2_3
-0.0010652642,0.0013315807,-0.00053263234,0.017956512,-0.019153442,-9.836578,13800000,2_3
-0.00053263194,0.0013315809,-2.7227734e-10,0.010773907,-0.010773735,-9.907208,13803000,2_3
-8.865533e-11,0.0010652645,-0.0002663162,-0.005985504,0.0035914755,-9.93474,13808000,2_3
-0.00026631603,0.0013315806,1.414476e-10,-0.019153617,0.017956685,-9.842566,13812000,2_3
-0.0007989483,0.0013315806,0.00026631635,-0.010773907,0.017956682,-9.739612,13817000,2_3
-0.0007989485,0.0013315803,-0.00079894875,0.025139121,-0.01316794,-9.746798,13827000,2_3
-0.00053263217,0.0010652645,-0.0005326322,0.029927518,-0.0071824347,-9.800664,13832000,2_3
-0.0010652649,0.0002663163,-0.00053263194,0.020350713,0.01197118,-9.824609,13836000,2_3
-0.0013315805,0.00053263246,-0.00026631623,0.023942016,0.021547986,-9.722853,13838000,2_3
-0.0010652642,0.0015978968,0.00053263217,0.034715924,0.016759584,-9.809044,13853000,2_3
-0.0005326324,-1.0173833e-10,-0.00026631603,0.0,-0.008379535,-9.868902,13863000,2_3
-0.0010652647,0.00026631614,0.00026631608,0.03232173,-0.023941847,-9.77433,13872000,2_3
-0.0010652645,0.0010652643,-2.6510474e-10,0.021547817,-0.017956343,-9.751583,13877000,2_3
-0.0010652645,0.0015978969,-2.0852568e-10,0.0,-0.014365043,-9.707291,13883000,2_3
-0.00053263234,0.0015978969,-3.9765716e-10,-0.005985504,-0.008379537,-9.769541,13887000,2_3
0.0,0.0018642128,-2.9844333e-10,0.011971009,0.002394373,-9.813833,13892000,2_3
-0.0015978969,0.0010652645,1.0233528e-09,0.009576808,0.021547984,-9.74919,13903000,2_3
-0.0018642129,0.0002663159,-0.00026631533,-0.010773907,0.029927693,-9.785102,13908000,2_3
-0.0013315807,-2.5666988e-10,-0.00053263217,-0.005985504,0.029927697,-9.824609,13912000,2_3
-0.00079894846,2.828953e-11,-0.0002663161,-0.004788404,0.031124795,-9.818622,13915000,2_3
-0.00053263234,0.0010652645,-0.0002663163,-0.019153615,1.7007187e-07,-9.7444,13923000,2_3
-0.00079894834,0.0015978967,-0.0005326322,0.0023942017,0.001197271,-9.757568,13928000,2_3
-0.0010652646,0.00053263246,1.8660688e-10,-0.005985504,0.022745091,-9.77313,13937000,2_3
-0.00026631608,0.00053263234,0.000266316,-0.021547815,0.0371103,-9.793483,13943000,2_3
-0.0005326322,0.0007989485,0.0007989485,-0.015562311,0.0407016,-9.822214,13947000,2_3
-0.0023968453,0.0010652639,6.3917976e-10,0.0047884034,0.017956683,-9.805452,13957000,2_3
-0.0010652649,0.0015978971,0.000532631,0.0011971011,0.041898705,-9.756373,13967000,2_3
-0.0021305294,0.0015978969,1.20996e-09,0.0023942022,0.017956685,-9.776724,13976000,2_3
-0.0023968453,0.0010652645,-0.0002663156,0.0,0.003591473,-9.753977,13980000,2_3
-0.000532632,0.0005326324,0.00053263217,0.003591302,0.017956685,-9.880871,13988000,2_3
-0.0005326324,0.0005326323,0.00026631617,-0.009576809,0.015562484,-9.868902,13992000,2_3
-0.0007989485,0.0010652647,0.00026631614,-0.008379708,0.011971179,-9.786302,13996000,2_3
-0.0018642126,0.0010652645,0.0005326326,-0.0011971008,0.026336389,-9.720459,14001000,2_3
-0.0023968455,0.0013315803,-3.9048445e-10,0.004788404,0.02753349,-9.733627,14011000,2_3
-0.0029294773,0.001864213,1.7438528e-10,0.017956512,0.005985674,-9.721656,14021000,2_3
-0.0031957938,0.001864213,2.8077188e-10,0.009576808,-0.0047882344,-9.716868,14027000,2_3
-0.0021305294,0.0013315803,-0.00026631623,0.004788404,-0.008379537,-9.763555,14033000,2_3
-0.0018642131,0.0010652639,-0.00079894817,0.0011971008,-0.004788233,-9.774328,14040000,2_3
-0.0021305294,0.0007989482,-0.001065264,-0.003591303,-0.0011969309,-9.7444,14043000,2_3
-0.0013315807,0.000266316,-0.0007989483,-0.007182605,0.0059856744,-9.7563715,14048000,2_3
-0.00053263217,0.0007989485,-9.697151e-12,-0.008379707,0.016759582,-9.785102,14055000,2_3
-0.0013315806,0.00079894846,1.735239e-10,-0.004788404,0.013168281,-9.765949,14061000,2_3
-0.0015978969,0.0018642129,-0.0005326327,0.0047884043,0.016759584,-9.816229,14071000,2_3
-0.0026631611,0.0013315809,-0.0002663152,0.008379708,0.005985676,-9.822214,14075000,2_3
-0.0031957934,0.0005326327,0.00026631705,0.019153614,0.002394373,-9.813833,14080000,2_3
-0.0026631611,0.00053263234,0.000266316,0.010773907,0.0023943726,-9.782709,14083000,2_3
-0.0021305294,0.00026631603,1.1103452e-10,-0.0023942022,0.005985675,-9.759963,14087000,2_3
-0.002396845,0.00053263246,0.00026631597,0.001197101,0.011971179,-9.7719345,14093000,2_3
-0.0013315809,0.002130529,-1.1626179e-09,0.02753332,0.015562483,-9.825805,14103000,2_3
-0.0015978969,0.0007989483,-0.00026631547,0.02633622,0.025139289,-9.801862,14108000,2_3
-0.0026631618,-4.9807415e-11,-0.00053263135,0.02394202,0.027533492,-9.765949,14111000,2_3
-0.0021305291,0.0021305303,0.0007989469,0.01316811,0.02154799,-9.880873,14118000,2_3
-0.002396845,0.002130529,0.0007989485,0.019153614,0.013168281,-9.810242,14123000,2_3
