gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.005060007,0.002929477,0.00053263205,0.002394202,0.011971179,-9.720459,15357000,2_3
-0.0037284251,0.0023968464,0.0007989478,0.01316811,0.004788574,-9.7324295,15363000,2_3
-0.0034621102,0.002929477,0.0005326323,0.02274492,-0.0047882334,-9.775528,15371000,2_3
-0.0034621083,0.0045273756,0.0007989462,0.002394202,-0.0035911324,-9.783905,15383000,2_3
-0.0023968455,0.0042610588,0.0005326304,-0.007182605,-0.004788233,-9.803061,15391000,2_3
-0.002130529,0.005060006,-0.0005326327,-0.020350715,-0.009576637,-9.82341,15401000,2_3
-0.0021305266,0.0063915877,0.00026631483,0.0,0.0011972726,-9.836578,15408000,2_3
-0.001864213,0.006657903,0.00026631495,0.005985504,0.0083798785,-9.856928,15412000,2_3
-0.0015978975,0.0061252704,-1.5314915e-10,0.004788404,0.016759582,-9.850944,15415000,2_3
-0.0015978974,0.0061252713,-0.00026631606,0.0047884043,0.016759584,-9.838972,15419000,2_3
-0.001597898,0.0074568517,-0.00079894904,0.007182605,0.004788576,-9.846155,15423000,2_3
-0.0018642123,0.008255801,-0.0007989481,0.020350715,-0.004788233,-9.792285,15431000,2_3
-0.0010652631,0.008255801,-0.00026631818,0.025139121,0.002394373,-9.794682,15435000,2_3
-0.0002663154,0.008255799,-2.0545616e-09,0.013168108,0.0035914737,-9.821016,15440000,2_3
0.0,0.007989483,-7.4711065e-10,-0.001197101,0.0023943735,-9.832987,15443000,2_3
0.0,0.0077231675,1.347947e-10,-0.0035913025,0.0023943738,-9.85214,15452000,2_3
0.0002663161,0.007190535,-1.4171043e-09,-0.0011971008,-0.0023940294,-9.868899,15457000,2_3
0.00079894846,0.00692422,-1.5044975e-09,-0.001197101,0.0035914753,-9.880872,15463000,2_3
0.0023968443,0.006924219,-0.00026631835,-0.01316811,0.013168283,-9.88207,15472000,2_3
0.0034621106,0.0058589536,-1.8599807e-09,0.0035913025,0.00957698,-9.913193,15481000,2_3
0.0031957945,0.0050600055,0.0005326319,-0.010773907,-0.0047882297,-9.935938,15488000,2_3
0.0039947405,0.0055926396,-0.00026631725,-0.008379706,-0.002394029,-9.902418,15497000,2_3
0.005060006,0.0055926396,-0.0005326346,0.004788404,-0.0059853327,-9.880872,15503000,2_3
0.00479369,0.0026631611,-0.00026631798,0.0,-0.007182432,-9.935939,15511000,2_3
0.005060006,0.0034621097,-0.0005326311,0.011971008,-0.0011969276,-9.916783,15516000,2_3
0.0047936905,0.0042610583,-0.000266314,0.025139121,-0.0011969281,-9.903616,15520000,2_3
0.003994742,0.0039947415,7.7896317e-10,0.025139118,0.0059856777,-9.909601,15523000,2_3
0.0037284251,0.0026631614,-0.0002663173,0.007182605,0.014365382,-9.858126,15533000,2_3
0.0037284254,0.0018642131,-0.0005326334,-0.0035913025,0.011971181,-9.850943,15540000,2_3
0.002130529,0.0010652642,1.8592367e-11,-0.011971009,-0.013167936,-9.856929,15548000,2_3
0.0015978966,0.0010652647,-0.0002663159,0.0023942015,-0.0023940308,-9.82341,15551000,2_3
0.003195793,0.0007989485,-0.001597898,-0.004788404,-0.0011969294,-9.83179,15558000,2_3
0.002396845,0.00079894846,-0.0013315803,-0.008379706,-0.0035911312,-9.824607,15563000,2_3
0.002396845,0.002130529,-0.0007989489,0.008379705,0.008379879,-9.848549,15573000,2_3
0.0039947415,0.0015978973,-0.0015978994,0.009576809,0.008379879,-9.849747,15581000,2_3
0.004793691,0.002130528,-0.0015978961,0.011971011,0.01077408,-9.837775,15584000,2_3
0.004527375,0.0031957945,-0.0010652632,-0.005985504,0.013168282,-9.838972,15595000,2_3
0.0045273737,0.004527375,-0.0018642106,0.0,0.014365382,-9.862914,15600000,2_3
0.0037284265,0.005060006,-0.001597894,0.007182605,0.015562482,-9.848549,15605000,2_3
0.005326322,0.003994741,-0.0010652684,0.011971009,0.009576977,-9.777919,15616000,2_3
0.0053263227,0.0034621088,-0.0005326334,0.0,0.0023943726,-9.770737,15620000,2_3
0.004261058,0.0034621102,-0.00053263106,-0.005985505,-0.0059853345,-9.767146,15623000,2_3
0.003994741,0.0039947424,-0.0013315796,-0.007182605,-0.0071824347,-9.770737,15628000,2_3
0.004261058,0.003994741,-0.0010652647,-0.0035913025,-0.0035911314,-9.803059,15633000,2_3
0.0037284268,0.0045273746,-0.0007989466,0.011971008,1.7128373e-07,-9.813835,15641000,2_3
0.0031957938,0.005858956,-0.0010652595,0.020350713,0.01197118,-9.79827,15647000,2_3
0.003195795,0.0063915863,-0.00079894747,0.014365212,0.014365383,-9.812636,15653000,2_3
0.004527371,0.0069242194,-0.0018642154,-0.0023942017,0.003591473,-9.770737,15664000,2_3
0.004261059,0.0066579026,-0.0015978965,-0.0071826046,1.7030172e-07,-9.75757,15672000,2_3
0.0034621106,0.0074568503,1.3014659e-10,-0.01316811,-0.0011969305,-9.755174,15680000,2_3
0.0037284251,0.006391588,-0.0010652647,-0.01675941,0.0047885743,-9.774329,15689000,2_3
0.0042610606,0.0061252704,-7.087236e-10,0.015562311,-0.0023940315,-9.765951,15699000,2_3
0.003462103,0.006391592,-0.0021305287,0.0011971011,-0.014365041,-9.770737,15712000,2_3
0.004261057,0.0053263223,-0.002396848,-0.01197101,-0.019153444,-9.774329,15715000,2_3
0.0039947424,0.0050600055,-0.0015978963,-0.01675941,-0.01436504,-9.787497,15722000,2_3
0.0026631623,0.0053263227,-0.0013315759,-0.008379705,-0.005985333,-9.775524,15727000,2_3
0.0021305275,0.0050600073,-0.0021305284,-0.005985504,-0.0059853336,-9.759963,15731000,2_3
0.0018642129,0.005060006,-0.002663161,0.01316811,-0.0035911326,-9.740809,15740000,2_3
0.0026631618,0.005060005,-0.002396847,0.008379705,-0.0011969307,-9.767146,15743000,2_3
0.0031957931,0.0042610574,-0.0023968464,0.0047884034,-0.0011969303,-9.770737,15748000,2_3
0.002929479,0.0031957922,-0.0015978974,0.007182605,0.009576977,-9.736021,15759000,2_3
0.0037284265,0.0039947405,-0.0010652643,0.0047884034,0.0047885734,-9.750386,15764000,2_3
0.003728425,0.0042610588,-0.0015978961,0.0047884034,0.0047885734,-9.739613,15771000,2_3
0.0026631588,0.0023968467,-0.0018642142,0.017956514,0.01436538,-9.727641,15776000,2_3
0.002396845,0.0010652636,-0.00079894956,0.019153615,0.010774078,-9.745598,15779000,2_3
0.0018642126,0.0007989485,-0.0002663161,0.011971009,-0.0047882325,-9.7803135,15788000,2_3
0.0015978967,0.0010652654,-0.0010652643,0.020350713,-0.0035911321,-9.779117,15792000,2_3
0.0023968446,0.0010652642,-0.002396846,-0.0011971007,-0.002394031,-9.7863,15803000,2_3
0.001864212,0.00026631614,-0.0018642135,-0.011971008,0.0047885743,-9.791088,15808000,2_3
0.0007989482,-0.00026631608,-0.001864213,0.002394202,0.0035914737,-9.78989,15817000,2_3
0.0010652641,-0.0005326328,-0.0010652647,-0.002394202,1.705733e-07,-9.77313,15823000,2_3
0.0015978969,-0.0005326324,-0.0002663161,-0.0011971011,-0.014365042,-9.716867,15832000,2_3
0.0026631614,0.0005326324,-0.0015978967,0.019153617,0.008379876,-9.716867,15839000,2_3
0.0023968446,-0.0013315806,-0.0013315815,0.03351882,0.0071827737,-9.736021,15848000,2_3
0.00053263246,-0.00026631585,-0.0010652645,0.002394202,0.008379876,-9.753977,15854000,2_3
0.0013315803,-0.0018642131,-0.0010652647,-0.004788404,0.0371103,-9.7874975,15863000,2_3
0.00079894846,-0.0021305287,-0.0013315809,-0.0023942017,0.0383074,-9.776722,15868000,2_3
-0.00053263234,-0.0013315806,-0.0010652647,-0.009576809,0.009576978,-9.750386,15875000,2_3
-0.00053263264,-0.002396845,-0.0013315803,-0.0035913025,0.004788575,-9.786302,15879000,2_3
-0.00026631646,-0.001864213,-7.98195e-11,-0.016759414,0.005985676,-9.818622,15891000,2_3
-0.00079894846,-0.001864213,-6.944967e-10,-0.002394202,0.0143653825,-9.8114395,15895000,2_3
-0.0015978963,-0.0031957934,-0.0005326324,0.005985504,0.020350883,-9.797073,15900000,2_3
-0.0021305284,-0.0042610588,-0.0010652647,-0.004788404,0.0071827765,-9.775525,15903000,2_3
-0.0021305298,-0.0037284258,-0.00026631623,0.010773908,-0.011970838,-9.815032,15912000,2_3
-0.0026631588,-0.0042610588,-0.0026631614,0.01316811,-0.0035911307,-9.812635,15921000,2_3
-0.0021305287,-0.003994742,-0.0026631607,0.009576808,0.011971179,-9.783905,15924000,2_3
-0.0018642148,-0.0050600055,-0.0013315799,-0.0047884034,0.016759584,-9.781511,15933000,2_3
-0.003728426,-0.007190536,-0.00026631862,-0.0023942022,0.01077408,-9.838972,15943000,2_3
-0.004261056,-0.0069242194,-0.0007989501,0.0035913025,-0.0011969289,-9.850943,15948000,2_3
-0.004261058,-0.0066579035,-0.0010652653,0.0047884043,-0.013167939,-9.803061,15952000,2_3
-0.0042610588,-0.007190536,-0.001065264,-0.0023942022,-0.010773739,-9.7803135,15956000,2_3
-0.0039947415,-0.0074568526,-0.0013315798,-0.010773907,0.003591474,-9.818622,15959000,2_3
-0.0039947424,-0.007723167,-0.0013315805,-0.008379707,0.0143653825,-9.843762,15963000,2_3
-0.0042610597,-0.007989484,-0.0010652652,-0.0011971011,0.017956687,-9.827002,15967000,2_3
-0.004527374,-0.007989483,-0.0010652653,0.0,0.016759584,-9.79468,15972000,2_3
-0.0053263237,-0.0071905344,-0.0007989527,-0.004788404,0.015562482,-9.765949,15975000,2_3
-0.0050600055,-0.0055926386,-0.0007989501,-0.0035913025,0.020350883,-9.767145,15980000,2_3
-0.0037284256,-0.0045273756,-0.0007989476,-0.008379708,0.021547988,-9.804258,15984000,2_3
-0.002929478,-0.0042610588,-0.0005326315,-0.017956514,0.004788576,-9.832989,15992000,2_3
-0.003195793,-0.0037284263,-0.00079895026,-0.005985505,-0.019153444,-9.829395,15995000,2_3
-0.0037284254,-0.0021305303,-0.0015978974,0.0023942022,-0.004788234,-9.72884,16003000,2_3
-0.0034621095,-0.0026631614,-0.0018642119,0.008379706,0.010774077,-9.721656,16008000,2_3
-0.0034621113,-0.0034621083,-0.0007989474,0.011971008,0.007182776,-9.759963,16012000,2_3
-0.003195794,-0.0029294763,-3.5846756e-10,0.0035913025,0.0023943724,-9.783905,16017000,2_3
-0.0029294768,-0.0021305298,-0.00053263304,-0.010773907,0.007182777,-9.813833,16023000,2_3
-0.0026631614,-0.002663161,-0.0013315806,-0.009576807,-0.008379535,-9.824607,16033000,2_3
-0.002396845,-0.0031957943,-0.0015978959,-0.005985504,-0.010773738,-9.811439,16037000,2_3
-0.0013315799,-0.003994743,-0.0026631597,-0.005985505,-0.023941847,-9.78989,16043000,2_3
-0.0013315806,-0.0039947415,-0.0026631611,-0.008379706,-0.031124448,-9.765949,16048000,2_3
-0.0013315814,-0.0029294768,-0.0015978975,-0.004788404,-0.016759245,-9.751583,16051000,2_3
-0.00026631652,-0.0029294773,-0.0007989479,-0.01436521,-0.023941845,-9.823409,16060000,2_3
8.865538e-11,-0.0026631611,-0.00079894817,-0.007182605,-0.01556214,-9.837775,16064000,2_3
6.856014e-10,-0.001864213,-0.0013315806,-0.001197101,-0.010773736,-9.806651,16067000,2_3
-0.0002663162,-0.0015978968,-0.0010652648,-0.0071826046,-0.019153448,-9.75757,16071000,2_3
2.6005564e-10,-0.0034621097,-0.0018642126,-0.031124622,-0.01316794,-9.768345,16079000,2_3
0.0010652642,-0.0031957945,-0.0013315795,-0.010773908,-0.007182435,-9.775527,16083000,2_3
0.0013315798,-0.0023968455,-0.00026631556,0.020350711,-0.002394031,-9.779117,16088000,2_3
0.0010652649,-0.002396845,-0.0005326326,0.02753332,1.7109566e-07,-9.803059,16091000,2_3
0.0018642126,-0.0039947415,-0.0010652649,0.010773907,0.0047885748,-9.79468,16101000,2_3
0.0013315806,-0.0039947415,-0.0010652656,0.01675941,0.016759584,-9.756372,16104000,2_3
0.0007989488,-0.0037284258,-0.0013315812,0.017956512,0.023942186,-9.740809,16112000,2_3
0.0013315809,-0.0042610588,-0.0023968443,-0.002394202,0.015562482,-9.776722,16119000,2_3
0.0026631607,-0.0042610597,-0.0018642118,0.015562311,0.010774079,-9.763554,16123000,2_3
0.0026631597,-0.004527374,-0.0010652648,0.027533319,0.0059856744,-9.763554,16128000,2_3
0.0013315794,-0.0053263223,-0.00053263584,0.014365212,0.017956685,-9.768344,16131000,2_3
0.0005326326,-0.0063915877,-0.00079895,0.0011971011,0.023942187,-9.767147,16135000,2_3
0.0010652656,-0.006657903,-0.0013315798,0.0011971011,0.005985675,-9.773131,16139000,2_3
0.0015978978,-0.0058589554,-0.0015978954,-0.0047884043,-0.0071824347,-9.779117,16143000,2_3
0.0005326317,-0.0053263223,-0.0010652659,0.009576808,-0.0011969307,-9.762359,16151000,2_3
0.0010652643,-0.0053263223,-0.0007989478,0.031124622,-0.005985334,-9.743204,16155000,2_3
0.0015978958,-0.00559264,-0.00026631536,0.029927526,-0.0011969309,-9.736021,16159000,2_3
0.0010652641,-0.0058589554,-1.2370466e-09,0.01316811,0.015562482,-9.743204,16163000,2_3
0.0010652656,-0.005060006,-0.00053263217,0.008379707,0.010774078,-9.733627,16167000,2_3
0.0015978985,-0.0034621092,-0.0013315794,0.009576809,-0.008379538,-9.730038,16171000,2_3
0.00026631527,-0.0042610574,-0.0013315815,-0.0023942017,-0.01795634,-9.77313,16180000,2_3
0.00079894724,-0.0037284263,-0.0005326313,-0.010773908,-0.017956344,-9.762359,16183000,2_3
0.0010652642,-0.0015978969,6.4589195e-10,-0.019153614,-0.017956343,-9.755174,16188000,2_3
0.0013315806,-0.0002663161,7.636982e-10,-0.022744918,-0.0047882344,-9.750386,16191000,2_3
0.001864213,-0.0005326322,-0.00026631623,-0.025139121,0.014365381,-9.744401,16195000,2_3
0.0015978967,-0.0015978963,-0.0007989491,-0.019153614,0.023942184,-9.727642,16200000,2_3
0.0005326322,-0.0015978965,-0.00079894904,-0.0071826056,0.020350883,-9.706094,16203000,2_3
0.0010652647,-0.0002663163,1.7266259e-10,-0.0011971011,0.011971178,-9.726444,16212000,2_3
0.0015978969,-0.0007989484,-0.00053263234,-0.021547817,0.0011972719,-9.78989,16220000,2_3
0.0015978966,-0.0013315806,-0.0005326326,-0.022744918,0.008379878,-9.774329,16223000,2_3
0.00079894863,-0.0013315803,-0.0010652649,-0.017956514,0.003591473,-9.755177,16227000,2_3
0.00079894863,-0.0007989483,-0.0013315803,-0.017956514,-0.005985334,-9.740809,16232000,2_3
0.0005326321,-0.0007989483,-0.0010652645,-0.008379706,-0.0023940317,-9.742006,16237000,2_3
-0.00053263246,-0.0010652642,-0.0010652652,-0.008379708,0.005985675,-9.759963,16241000,2_3
-0.0005326322,-0.00053263217,-0.00053263234,-0.022744918,0.0023943726,-9.773131,16244000,2_3
0.0002663161,-3.546214e-11,3.546214e-11,-0.025139118,0.0023943717,-9.739613,16251000,2_3
-0.0010652647,-0.0010652647,-0.0002663162,-0.017956512,0.005985674,-9.719263,16259000,2_3
-0.00053263234,-0.00053263234,-0.00026631626,0.010773908,1.7005098e-07,-9.743204,16267000,2_3
-0.0013315805,-0.0010652649,-0.0005326323,0.009576809,-0.015562142,-9.743204,16276000,2_3
-0.0010652645,-0.00053263264,-0.0010652648,-0.0011971011,-0.023941848,-9.76116,16280000,2_3
-1.2411748e-10,-0.0013315807,-0.0010652643,-0.008379706,-0.031124448,-9.736021,16288000,2_3
-0.00026631597,-0.0013315805,-0.0013315809,-0.008379707,-0.038307063,-9.761161,16291000,2_3
-0.001331581,-0.002663161,-0.000532632,-0.010773907,-0.01795634,-9.788693,16300000,2_3
-0.0010652645,-0.0037284263,-0.0007989475,-0.009576808,-0.0047882325,-9.805453,16303000,2_3
-0.0029294768,-0.0031957931,-0.0015978987,-0.014365212,0.008379876,-9.7719345,16311000,2_3
-0.002396845,-0.002929478,-0.0015978967,-0.016759416,0.0059856744,-9.746798,16315000,2_3
-0.0021305294,-0.0031957938,-0.0013315803,-0.015562311,-0.003591133,-9.738415,16321000,2_3
-0.0021305298,-0.0039947415,-0.0010652639,-0.020350715,-0.0047882344,-9.74919,16327000,2_3
-0.0026631623,-0.0053263213,-0.00079894805,-0.033518825,0.0059856744,-9.775524,16332000,2_3
-0.0029294775,-0.00479369,-0.00079894974,-0.034715924,0.013168281,-9.783907,16336000,2_3
-0.0026631607,-0.0034621097,-0.0010652656,-0.019153617,0.009576978,-9.770737,16340000,2_3
-0.0029294782,-0.0039947415,-0.00053263217,-0.008379707,0.0023943721,-9.757568,16343000,2_3
-0.0023968455,-0.00479369,-0.00026631507,-0.01436521,-0.0047882334,-9.732429,16348000,2_3
-0.0018642131,-0.0037284254,-0.00026631737,-0.039504327,0.02513929,-9.770737,16355000,2_3
-0.002396845,-0.0029294773,-0.00026631702,-0.022744916,0.032321893,-9.799467,16360000,2_3
-0.002130529,-0.002663161,-0.00026631635,0.01316811,0.034716092,-9.805452,16368000,2_3
-0.002130529,-0.0029294773,-0.00026631597,0.010773907,0.0347161,-9.792285,16371000,2_3
-0.0013315805,-0.0034621097,-0.0005326315,0.016759414,0.020350887,-9.779117,16375000,2_3
-0.0013315809,-0.0039947415,-0.00053263205,0.020350713,0.005985676,-9.781512,16378000,2_3
-0.00026631527,-0.0037284265,-0.0013315795,-0.010773908,-0.009576639,-9.722853,16392000,2_3
-0.0018642131,-0.0021305291,-0.000532633,-0.019153617,0.021547986,-9.752781,16399000,2_3
-0.0013315806,-0.002396845,-0.000266316,-0.0035913025,0.0023943717,-9.752781,16408000,2_3
-0.0021305284,-0.002130529,-0.0005326332,-0.009576807,0.0023943714,-9.731233,16413000,2_3
-0.002396845,-0.002396845,-0.00026631574,-0.016759414,0.0071827765,-9.753978,16423000,2_3
-0.0010652641,-0.001331581,-0.0013315807,0.0047884043,-0.019153448,-9.736021,16432000,2_3
-0.0018642131,-0.002663161,-0.0007989481,0.0023942015,-0.0071824356,-9.713275,16444000,2_3
-0.0026631611,-0.0026631607,-0.0007989498,0.016759414,0.0035914727,-9.73722,16448000,2_3
-0.0023968455,-0.0021305284,-0.00026631638,0.020350713,-0.0011969307,-9.761161,16451000,2_3
-0.001864213,-0.001864213,-0.00026631603,0.014365212,-0.01436504,-9.755176,16457000,2_3
-0.0031957936,-0.0013315807,-0.00053263403,0.010773908,-0.020350544,-9.719263,16461000,2_3
-0.0029294775,-0.0013315801,0.00026631643,0.009576807,-0.008379536,-9.714474,16471000,2_3
-0.0026631611,-0.0010652649,0.00026631597,0.010773907,-0.0119708385,-9.7563715,16479000,2_3
-0.0015978968,-0.0018642131,-0.0002663157,-0.007182605,0.0023943726,-9.768345,16491000,2_3
-0.0023968448,-0.0015978969,-0.00053263345,-0.01316811,0.001197271,-9.759962,16496000,2_3
-0.0026631611,-0.000532632,-0.00026631742,0.0023942024,-0.0035911324,-9.762358,16500000,2_3
-0.0026631611,-0.0002663159,-2.410624e-10,0.01316811,0.0011972719,-9.788693,16503000,2_3
-0.0029294777,-0.00026631617,-3.5926945e-10,-0.0035913025,1.7042707e-07,-9.764753,16512000,2_3
-0.002396845,2.554076e-10,0.00026631597,0.0,-0.0011969308,-9.76116,16516000,2_3
-0.0013315806,0.00026631664,0.00079894817,-0.005985504,1.7046882e-07,-9.767145,16521000,2_3
-0.001864213,0.00026631576,1.6422774e-10,-0.008379708,-0.0011969305,-9.77433,16532000,2_3
-0.0034621092,0.0018642134,-0.0005326328,-0.034715924,0.009576978,-9.767147,16539000,2_3
-0.003994742,0.0018642141,0.0002663165,-0.019153617,0.009576978,-9.763555,16543000,2_3
-0.0034621097,0.002663161,-1.0410247e-09,-0.005985504,0.0023943726,-9.758768,16551000,2_3
-0.002130529,0.0029294773,-1.6865163e-09,0.005985505,-0.0059853345,-9.74919,16563000,2_3
-0.002130529,0.00479369,-1.9022144e-09,0.016759412,-0.0023940308,-9.787497,16568000,2_3
-0.0029294777,0.0058589554,7.523977e-10,0.011971008,-0.0011969301,-9.797075,16572000,2_3
-0.0029294777,0.0058589554,-0.00026631606,-0.0023942022,1.7107476e-07,-9.801862,16578000,2_3
-0.003462109,0.0058589545,6.2236943e-10,0.008379705,0.001197272,-9.80665,16583000,2_3
-0.0034621102,0.0042610574,-0.0007989474,-0.005985504,0.0011972717,-9.793482,16592000,2_3
-0.0047936896,0.003994743,1.488207e-09,-0.0023942022,0.008379878,-9.745598,16600000,2_3
-0.0045273746,0.0039947415,-0.00026631643,-0.008379705,1.700092e-07,-9.740809,16603000,2_3
-0.0029294777,0.004261057,-0.00079895015,-0.008379705,-0.013167939,-9.734823,16608000,2_3
