timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1516000,4000000.0,1.0,0.0,0.0,166,0,0.0,12,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2252000,4000000.0,1.0,10183.45,0.0,252,0,413.75873,18,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3012000,4000000.0,1.0,5457.7114,0.0,331,0,20.895521,18,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3997000,4000000.0,1.0,5457.7114,0.0,438,0,20.895521,19,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5020000,4000000.0,1.0,5994.024,0.0,564,0,195.21913,25,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,4000000.0,1.0,5994.024,0.0,666,0,195.21913,26,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7004000,4000000.0,1.0,5105.5776,0.0,783,0,20.916336,27,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,4000000.0,1.0,5939.1826,0.0,1038,0,20.93719,28,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000,4000000.0,1.0,11446.766,0.0,1300,0,20.895521,29,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9999000,4000000.0,1.0,11914.257,0.0,1560,0,20.93719,30,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11004000,4000000.0,1.0,12005.97,0.0,1924,0,20.895521,32,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12007000,4000000.0,1.0,16054.836,0.0,2333,0,46.85942,33,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13007000,4000000.0,1.0,19337.65,0.0,2746,0,20.916336,34,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13996000,4000000.0,1.0,19281.719,0.0,3149,0,20.979021,35,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14997000,4000000.0,1.0,19315.686,0.0,3562,0,20.979021,36,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16004000,4000000.0,1.0,19262.475,0.0,3981,0,20.958084,37,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17008000,4000000.0,1.0,19315.686,0.0,4395,0,20.979021,39,254,0,0,0,6.5128207,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18001000,4000000.0,1.0,19372.51,0.0,4811,0,62.749004,82,10922,0,0,0,133.19513,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19007000,4000000.0,1.0,19656.375,0.0,5230,0,3015.9363,181,35814,0,0,0,197.8674,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,4000000.0,1.0,19419.324,0.0,5640,0,6235.06,276,59690,0,0,0,216.26811,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21003000,4000000.0,1.0,19213.148,0.0,6056,0,6214.1436,373,83820,0,0,0,224.7185,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22004000,4000000.0,1.0,19417.332,0.0,6469,0,6132.47,469,107950,0,0,0,230.17058,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23000000,4000000.0,1.0,19246.016,0.0,6880,0,6106.5737,563,131572,0,0,0,233.69804,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24003000,4000000.0,1.0,19485.06,0.0,7291,0,6171.315,660,155956,0,0,0,236.29697,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24999000,4000000.0,1.0,19230.08,0.0,7706,0,6236.056,757,180340,0,0,0,238.22986,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26007000,4000000.0,1.0,19254.238,0.0,8119,0,6263.2104,854,204724,0,0,0,239.72365,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27004000,4000000.0,1.0,18958.25,0.0,8532,0,6159.046,948,228346,0,0,0,240.8713,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28003000,4000000.0,1.0,19234.064,0.0,8941,0,6106.5737,1044,252476,0,0,0,241.83525,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29004000,4000000.0,1.0,19354.936,0.0,9356,0,6242.2734,1138,276098,0,0,0,242.61687,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30012000,4000000.0,1.0,19121.635,0.0,9767,0,6047.8564,1235,300482,0,0,0,243.30527,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30999000,4000000.0,1.0,18921.393,0.0,10180,0,6165.174,1331,324358,0,0,0,243.69496,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32004000,4000000.0,1.0,18996.016,0.0,10593,0,6261.952,1427,348488,0,0,0,244.21024,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33005000,4000000.0,1.0,18969.125,0.0,11006,0,6171.315,1522,372364,0,0,0,244.6544,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34017000,4000000.0,1.0,19311.754,0.0,11418,0,6171.315,1620,397002,0,0,0,245.06296,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34996000,4000000.0,1.0,18833.83,0.0,11822,0,6165.174,1716,421132,0,0,0,245.41492,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35996000,4000000.0,1.0,19053.838,0.0,12233,0,6242.2734,1810,444754,0,0,0,245.72044,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37009000,4000000.0,1.0,18994.025,0.0,12654,0,6171.315,1908,469392,0,0,0,246.01257,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38000000,4000000.0,1.0,19209.164,0.0,13063,0,6236.056,2004,493522,0,0,0,246.26846,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39003000,4000000.0,1.0,19154.846,0.0,13476,0,6254.7456,2099,517398,0,0,0,246.49738,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39996000,4000000.0,1.0,19364.906,0.0,13881,0,6177.468,2196,541782,0,0,0,246.71312,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40999000,4000000.0,1.0,18917.332,0.0,14302,0,6236.056,2294,566166,0,0,0,246.80296,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41996000,4000000.0,1.0,19258.965,0.0,14707,0,6326.6934,2390,590296,0,0,0,246.98578,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43007000,4000000.0,1.0,18923.23,0.0,15128,0,6177.468,2489,615188,0,0,0,247.16272,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44004000,4000000.0,1.0,19060.879,0.0,15539,0,6248.503,2584,639064,0,0,0,247.3158,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45012000,4000000.0,1.0,18894.316,0.0,15956,0,6242.2734,2686,664718,0,0,0,247.47505,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46004000,4000000.0,1.0,19494.516,0.0,16367,0,6435.693,2781,688594,0,0,0,247.60661,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47004000,4000000.0,1.0,19246.766,0.0,16780,0,6165.174,2879,713232,0,0,0,247.73602,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48008000,4000000.0,1.0,19321.037,0.0,17191,0,6242.2734,2974,737108,0,0,0,247.85071,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49020000,4000000.0,1.0,19322.678,0.0,17611,0,6254.7456,3071,761492,0,0,0,247.96223,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50012000,4000000.0,1.0,19278.607,0.0,18017,0,6165.174,3168,785876,0,0,0,248.06693,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51017000,4000000.0,1.0,19338.646,0.0,18434,0,6278.885,3266,810260,0,0,0,248.0894,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
